age,default,housing,loan,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,month_num,day_num,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,contact_cellular,contact_telephone,poutcome_failure,poutcome_nonexistent,poutcome_success
38,0,0,0,jul,fri,102.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
56,0,1,1,jul,fri,374.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
36,0,0,0,jul,fri,468.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
32,0,0,0,jul,fri,155.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
46,0,0,0,jul,fri,147.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
45,0,0,1,jul,fri,268.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
47,0,0,0,jul,fri,84.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
55,0,1,0,jul,fri,1031.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
27,0,1,0,jul,fri,266.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
36,0,0,0,jul,fri,295.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
58,0,0,0,jul,fri,134.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
33,0,1,0,jul,fri,270.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
33,0,1,0,jul,fri,396.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
28,0,1,0,jul,fri,273.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
58,0,1,0,jul,fri,72.0,14,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
52,0,0,0,jul,fri,87.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
43,0,0,0,jul,fri,161.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
53,0,0,0,jul,fri,124.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
39,0,0,0,jul,fri,356.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
51,0,0,0,jul,fri,293.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
48,0,0,0,jul,fri,135.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
60,0,0,0,jul,fri,590.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,5,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
28,0,0,1,jul,fri,200.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
46,0,1,0,jul,fri,587.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
45,0,0,0,jul,fri,194.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
49,0,1,0,jul,fri,238.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
52,0,0,1,jul,fri,171.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
35,0,0,0,jul,fri,936.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
35,0,0,0,jul,fri,210.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
27,0,0,1,jul,fri,83.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
31,0,0,1,jul,fri,1276.7299999999996,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
43,0,0,1,jul,fri,250.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
57,0,0,1,jul,fri,93.0,11,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
53,0,1,0,jul,fri,99.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
59,0,1,0,jul,fri,1276.7299999999996,14,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
32,0,1,0,jul,fri,143.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
35,0,1,1,jul,fri,50.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
56,0,0,1,jul,fri,87.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
42,0,0,1,jul,fri,400.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
46,0,1,0,jul,fri,279.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,5,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
44,0,0,1,jul,fri,185.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
38,0,1,1,jul,fri,164.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
56,0,0,1,jul,fri,188.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
57,0,0,0,jul,fri,137.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
48,0,1,0,jul,fri,237.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
25,0,1,1,jul,fri,114.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
42,0,1,0,jul,fri,96.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
45,0,0,0,jul,fri,144.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
51,0,0,0,jul,fri,163.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
28,0,0,1,jul,fri,63.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
40,0,1,1,jul,fri,481.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
28,0,0,0,jul,fri,1276.7299999999996,9,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
39,0,0,0,jul,fri,653.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
50,0,1,1,jul,fri,460.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
44,0,0,0,jul,fri,41.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54,0,0,1,jul,fri,395.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
49,0,1,0,jul,fri,190.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,5,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
43,0,1,1,jul,mon,32.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
47,0,1,0,jul,mon,147.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
48,0,1,1,jul,mon,63.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
36,0,1,1,jul,mon,230.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
42,0,1,0,jul,mon,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
54,0,1,0,jul,mon,177.0,14,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
30,0,1,1,jul,mon,52.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
42,0,0,0,jul,mon,49.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
45,0,0,0,jul,mon,123.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
59,0,1,1,jul,mon,44.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
42,0,0,0,jul,mon,243.0,14,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
50,0,0,0,jul,mon,60.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
40,0,1,1,jul,mon,52.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
37,0,1,0,jul,mon,110.0,14,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
47,0,1,0,jul,mon,108.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
41,0,1,1,jul,mon,95.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
44,0,0,0,jul,mon,119.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
56,0,1,0,jul,mon,180.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
